customer_id,city,state,pop_thousand,land_sq_meter,pop_size,city_type,city_lctn
E14816,New York,NY,8177,778,big,metro,east
E15852,Houston,TX,2325,1658,middle,other,south
E16624,San Jose,CA,1003,461,middle,sightseeing,west
E18232,Dallas,TX,1348,879,middle,other,south
E18073,Phoenix,AZ,1759,1341,middle,other,west
E16369,San Jose,CA,1003,461,middle,sightseeing,west
E14280,Chicago,IL,2671,589,middle,metro,east
E13135,Dallas,TX,1348,879,middle,other,south
E17345,San Diego,CA,1429,844,middle,sightseeing,west
E16275,Dallas,TX,1348,879,middle,other,south
E14338,Los Angeles,CA,3985,1216,middle,metro,west
E15402,Houston,TX,2325,1658,middle,other,south
E16323,San Jose,CA,1003,461,middle,sightseeing,west
E14625,Los Angeles,CA,3985,1216,middle,metro,west
E14451,Los Angeles,CA,3985,1216,middle,metro,west
E14823,New York,NY,8177,778,big,metro,east
E15897,Phoenix,AZ,1759,1341,middle,other,west
E17051,Los Angeles,CA,3985,1216,middle,metro,west
E15925,New York,NY,8177,778,big,metro,east
E15863,Dallas,TX,1348,879,middle,other,south
E16470,Dallas,TX,1348,879,middle,other,south
E16483,Phoenix,AZ,1759,1341,middle,other,west
E13398,San Diego,CA,1429,844,middle,sightseeing,west
E13070,New York,NY,8177,778,big,metro,east
E14819,New York,NY,8177,778,big,metro,east
E15163,Los Angeles,CA,3985,1216,middle,metro,west
E18204,Los Angeles,CA,3985,1216,middle,metro,west
E16810,Houston,TX,2325,1658,middle,other,south
E15124,Chicago,IL,2671,589,middle,metro,east
E16969,Los Angeles,CA,3985,1216,middle,metro,west
E14597,Las Vegas,NV,675,367,small,sightseeing,west
E13917,Las Vegas,NV,675,367,small,sightseeing,west
E13062,Philadelphia,PA,1585,348,middle,other,east
E17820,Houston,TX,2325,1658,middle,other,south
E15192,Philadelphia,PA,1585,348,middle,other,east
E16484,Chicago,IL,2671,589,middle,metro,east
E15184,New York,NY,8177,778,big,metro,east
E18135,New York,NY,8177,778,big,metro,east
E14453,Chicago,IL,2671,589,middle,metro,east
E17900,Dallas,TX,1348,879,middle,other,south
E13437,Houston,TX,2325,1658,middle,other,south
E16529,Philadelphia,PA,1585,348,middle,other,east
E17531,San Diego,CA,1429,844,middle,sightseeing,west
E16239,San Antonio,TX,1598,1291,middle,other,south
E14500,Houston,TX,2325,1658,middle,other,south
E16117,San Diego,CA,1429,844,middle,sightseeing,west
E13248,New York,NY,8177,778,big,metro,east
E16967,Honolulu,HI,339,156,small,sightseeing,other
E15405,San Diego,CA,1429,844,middle,sightseeing,west
E16659,New York,NY,8177,778,big,metro,east
E16880,Chicago,IL,2671,589,middle,metro,east
E13435,Los Angeles,CA,3985,1216,middle,metro,west
E13131,Houston,TX,2325,1658,middle,other,south
E14891,Chicago,IL,2671,589,middle,metro,east
E16682,Los Angeles,CA,3985,1216,middle,metro,west
E15453,Philadelphia,PA,1585,348,middle,other,east
E16883,Chicago,IL,2671,589,middle,metro,east
E14621,Los Angeles,CA,3985,1216,middle,metro,west
E16963,New York,NY,8177,778,big,metro,east
E13682,New York,NY,8177,778,big,metro,east
E15152,New York,NY,8177,778,big,metro,east
E15462,Dallas,TX,1348,879,middle,other,south
E15349,Phoenix,AZ,1759,1341,middle,other,west
E16849,San Antonio,TX,1598,1291,middle,other,south
E15073,Dallas,TX,1348,879,middle,other,south
E16298,New York,NY,8177,778,big,metro,east
E18248,New York,NY,8177,778,big,metro,east
E15386,San Antonio,TX,1598,1291,middle,other,south
E14498,Miami,FL,483,93,small,sightseeing,south
E17252,Los Angeles,CA,3985,1216,middle,metro,west
E14542,Las Vegas,NV,675,367,small,sightseeing,west
E16825,New York,NY,8177,778,big,metro,east
E18072,Houston,TX,2325,1658,middle,other,south
E13643,Philadelphia,PA,1585,348,middle,other,east
E15969,Houston,TX,2325,1658,middle,other,south
E13283,New York,NY,8177,778,big,metro,east
E17015,New York,NY,8177,778,big,metro,east
E14375,Las Vegas,NV,675,367,small,sightseeing,west
E17124,Las Vegas,NV,675,367,small,sightseeing,west
E17987,Los Angeles,CA,3985,1216,middle,metro,west
E17026,Los Angeles,CA,3985,1216,middle,metro,west
E13395,San Antonio,TX,1598,1291,middle,other,south
E15743,New York,NY,8177,778,big,metro,east
E17414,Philadelphia,PA,1585,348,middle,other,east
E14622,Los Angeles,CA,3985,1216,middle,metro,west
E15609,New York,NY,8177,778,big,metro,east
E14561,Houston,TX,2325,1658,middle,other,south
E14829,Houston,TX,2325,1658,middle,other,south
E16872,Miami,FL,483,93,small,sightseeing,south
E16358,New York,NY,8177,778,big,metro,east
E15238,Dallas,TX,1348,879,middle,other,south
E13466,New York,NY,8177,778,big,metro,east
E17360,New York,NY,8177,778,big,metro,east
E13510,Los Angeles,CA,3985,1216,middle,metro,west
E14241,New York,NY,8177,778,big,metro,east
E14132,Los Angeles,CA,3985,1216,middle,metro,west
E14963,New York,NY,8177,778,big,metro,east
E17169,San Antonio,TX,1598,1291,middle,other,south
E15252,San Diego,CA,1429,844,middle,sightseeing,west
E17731,Los Angeles,CA,3985,1216,middle,metro,west
E16113,New York,NY,8177,778,big,metro,east
E16107,New York,NY,8177,778,big,metro,east
E17483,New York,NY,8177,778,big,metro,east
E15679,New York,NY,8177,778,big,metro,east
E13686,Los Angeles,CA,3985,1216,middle,metro,west
E16581,New York,NY,8177,778,big,metro,east
E15267,San Diego,CA,1429,844,middle,sightseeing,west
E17234,Los Angeles,CA,3985,1216,middle,metro,west
E17797,San Antonio,TX,1598,1291,middle,other,south
E16614,San Antonio,TX,1598,1291,middle,other,south
E15411,New York,NY,8177,778,big,metro,east
E14178,Los Angeles,CA,3985,1216,middle,metro,west
E15098,Los Angeles,CA,3985,1216,middle,metro,west
E18281,New York,NY,8177,778,big,metro,east
E14984,Chicago,IL,2671,589,middle,metro,east
E17265,Chicago,IL,2671,589,middle,metro,east
E13617,Las Vegas,NV,675,367,small,sightseeing,west
E17242,New York,NY,8177,778,big,metro,east
E17289,Los Angeles,CA,3985,1216,middle,metro,west
E16018,New York,NY,8177,778,big,metro,east
E14704,Los Angeles,CA,3985,1216,middle,metro,west
E16794,Philadelphia,PA,1585,348,middle,other,east
E17802,Los Angeles,CA,3985,1216,middle,metro,west
E13761,Los Angeles,CA,3985,1216,middle,metro,west
E13517,Los Angeles,CA,3985,1216,middle,metro,west
E13936,New York,NY,8177,778,big,metro,east
E16342,New York,NY,8177,778,big,metro,east
E14177,New York,NY,8177,778,big,metro,east
E16205,New York,NY,8177,778,big,metro,east
E15036,Houston,TX,2325,1658,middle,other,south
E13589,San Diego,CA,1429,844,middle,sightseeing,west
E17579,New York,NY,8177,778,big,metro,east
E15069,Dallas,TX,1348,879,middle,other,south
E17349,Philadelphia,PA,1585,348,middle,other,east
E13080,San Jose,CA,1003,461,middle,sightseeing,west
E13663,Chicago,IL,2671,589,middle,metro,east
E14503,Dallas,TX,1348,879,middle,other,south
E16774,San Diego,CA,1429,844,middle,sightseeing,west
E13384,Chicago,IL,2671,589,middle,metro,east
E17101,Philadelphia,PA,1585,348,middle,other,east
E14997,Dallas,TX,1348,879,middle,other,south
E17155,Los Angeles,CA,3985,1216,middle,metro,west
E15574,New York,NY,8177,778,big,metro,east
E16461,Los Angeles,CA,3985,1216,middle,metro,west
E13343,Los Angeles,CA,3985,1216,middle,metro,west
E18165,San Jose,CA,1003,461,middle,sightseeing,west
E17536,Chicago,IL,2671,589,middle,metro,east
E16898,Los Angeles,CA,3985,1216,middle,metro,west
E16324,Dallas,TX,1348,879,middle,other,south
E17651,New York,NY,8177,778,big,metro,east
E14222,Houston,TX,2325,1658,middle,other,south
E15585,New York,NY,8177,778,big,metro,east
E17490,San Jose,CA,1003,461,middle,sightseeing,west
E16739,New York,NY,8177,778,big,metro,east
E16276,Los Angeles,CA,3985,1216,middle,metro,west
E17193,San Diego,CA,1429,844,middle,sightseeing,west
E16257,Chicago,IL,2671,589,middle,metro,east
E14285,San Antonio,TX,1598,1291,middle,other,south
E17642,Honolulu,HI,339,156,small,sightseeing,other
E13826,Phoenix,AZ,1759,1341,middle,other,west
E14037,San Antonio,TX,1598,1291,middle,other,south
E13575,Houston,TX,2325,1658,middle,other,south
E17157,Los Angeles,CA,3985,1216,middle,metro,west
E16852,New York,NY,8177,778,big,metro,east
E15219,San Diego,CA,1429,844,middle,sightseeing,west
E15014,New York,NY,8177,778,big,metro,east
E14765,New York,NY,8177,778,big,metro,east
E16869,New York,NY,8177,778,big,metro,east
E14491,Chicago,IL,2671,589,middle,metro,east
E15909,Los Angeles,CA,3985,1216,middle,metro,west
E13618,Los Angeles,CA,3985,1216,middle,metro,west
E16805,New York,NY,8177,778,big,metro,east
E16050,Houston,TX,2325,1658,middle,other,south
E17879,Chicago,IL,2671,589,middle,metro,east
E17562,New York,NY,8177,778,big,metro,east
E15334,Chicago,IL,2671,589,middle,metro,east
E13568,New York,NY,8177,778,big,metro,east
E14820,Los Angeles,CA,3985,1216,middle,metro,west
E16744,San Antonio,TX,1598,1291,middle,other,south
E15700,San Jose,CA,1003,461,middle,sightseeing,west
E17299,Los Angeles,CA,3985,1216,middle,metro,west
E12837,New York,NY,8177,778,big,metro,east
E15076,Los Angeles,CA,3985,1216,middle,metro,west
E15921,San Jose,CA,1003,461,middle,sightseeing,west
E17897,Dallas,TX,1348,879,middle,other,south
E15747,Los Angeles,CA,3985,1216,middle,metro,west
E15840,Los Angeles,CA,3985,1216,middle,metro,west
E15016,Phoenix,AZ,1759,1341,middle,other,west
E14808,Houston,TX,2325,1658,middle,other,south
E12904,New York,NY,8177,778,big,metro,east
E15825,Phoenix,AZ,1759,1341,middle,other,west
E15389,New York,NY,8177,778,big,metro,east
E15280,San Jose,CA,1003,461,middle,sightseeing,west
E17159,Philadelphia,PA,1585,348,middle,other,east
E15329,San Antonio,TX,1598,1291,middle,other,south
E12830,New York,NY,8177,778,big,metro,east
E15507,San Antonio,TX,1598,1291,middle,other,south
E18252,New York,NY,8177,778,big,metro,east
E16526,New York,NY,8177,778,big,metro,east
E17695,Los Angeles,CA,3985,1216,middle,metro,west
E12930,New York,NY,8177,778,big,metro,east
E14960,New York,NY,8177,778,big,metro,east
E17960,New York,NY,8177,778,big,metro,east
E17420,San Diego,CA,1429,844,middle,sightseeing,west
E15412,New York,NY,8177,778,big,metro,east
E13763,Philadelphia,PA,1585,348,middle,other,east
E13849,Dallas,TX,1348,879,middle,other,south
E16114,New York,NY,8177,778,big,metro,east
E13420,San Antonio,TX,1598,1291,middle,other,south
E13780,New York,NY,8177,778,big,metro,east
E13611,Los Angeles,CA,3985,1216,middle,metro,west
E17877,Phoenix,AZ,1759,1341,middle,other,west
E16247,Houston,TX,2325,1658,middle,other,south
E14643,Chicago,IL,2671,589,middle,metro,east
E15041,San Jose,CA,1003,461,middle,sightseeing,west
E16287,New York,NY,8177,778,big,metro,east
E12919,Los Angeles,CA,3985,1216,middle,metro,west
E15130,New York,NY,8177,778,big,metro,east
E15384,San Antonio,TX,1598,1291,middle,other,south
E17370,New York,NY,8177,778,big,metro,east
E17709,San Antonio,TX,1598,1291,middle,other,south
E15253,Houston,TX,2325,1658,middle,other,south
E13300,New York,NY,8177,778,big,metro,east
E17759,Los Angeles,CA,3985,1216,middle,metro,west
E13937,Los Angeles,CA,3985,1216,middle,metro,west
E15850,Philadelphia,PA,1585,348,middle,other,east
E15186,New York,NY,8177,778,big,metro,east
E13791,Philadelphia,PA,1585,348,middle,other,east
E17969,New York,NY,8177,778,big,metro,east
E14795,Phoenix,AZ,1759,1341,middle,other,west
E15532,New York,NY,8177,778,big,metro,east
E17593,Los Angeles,CA,3985,1216,middle,metro,west
E17768,New York,NY,8177,778,big,metro,east
E18112,San Diego,CA,1429,844,middle,sightseeing,west
E16003,San Jose,CA,1003,461,middle,sightseeing,west
E17386,New York,NY,8177,778,big,metro,east
E14104,San Antonio,TX,1598,1291,middle,other,south
E17110,New York,NY,8177,778,big,metro,east
E18193,New York,NY,8177,778,big,metro,east
E13895,New York,NY,8177,778,big,metro,east
E16545,San Antonio,TX,1598,1291,middle,other,south
E16671,New York,NY,8177,778,big,metro,east
E14351,New York,NY,8177,778,big,metro,east
E17391,Dallas,TX,1348,879,middle,other,south
E16824,Philadelphia,PA,1585,348,middle,other,east
E14741,Houston,TX,2325,1658,middle,other,south
E17750,San Diego,CA,1429,844,middle,sightseeing,west
E16200,San Diego,CA,1429,844,middle,sightseeing,west
E17997,New York,NY,8177,778,big,metro,east
E14383,New York,NY,8177,778,big,metro,east
E13461,Houston,TX,2325,1658,middle,other,south
E13238,Las Vegas,NV,675,367,small,sightseeing,west
E17408,Phoenix,AZ,1759,1341,middle,other,west
E15537,San Antonio,TX,1598,1291,middle,other,south
E15208,Los Angeles,CA,3985,1216,middle,metro,west
E14327,New York,NY,8177,778,big,metro,east
E17837,San Antonio,TX,1598,1291,middle,other,south
E15578,Chicago,IL,2671,589,middle,metro,east
E15584,Philadelphia,PA,1585,348,middle,other,east
E13745,Philadelphia,PA,1585,348,middle,other,east
E16498,Houston,TX,2325,1658,middle,other,south
E17891,San Antonio,TX,1598,1291,middle,other,south
E17123,Miami,FL,483,93,small,sightseeing,south
E16866,Los Angeles,CA,3985,1216,middle,metro,west
E13730,Los Angeles,CA,3985,1216,middle,metro,west
E16589,Miami,FL,483,93,small,sightseeing,south
E12922,Las Vegas,NV,675,367,small,sightseeing,west
E16009,Los Angeles,CA,3985,1216,middle,metro,west
E14053,Honolulu,HI,339,156,small,sightseeing,other
E17939,San Antonio,TX,1598,1291,middle,other,south
E17312,New York,NY,8177,778,big,metro,east
E13833,Los Angeles,CA,3985,1216,middle,metro,west
E17899,New York,NY,8177,778,big,metro,east
E15007,San Diego,CA,1429,844,middle,sightseeing,west
E17464,San Antonio,TX,1598,1291,middle,other,south
E16385,San Antonio,TX,1598,1291,middle,other,south
E18265,San Antonio,TX,1598,1291,middle,other,south
E16861,New York,NY,8177,778,big,metro,east
E16344,Dallas,TX,1348,879,middle,other,south
E13338,New York,NY,8177,778,big,metro,east
E17024,Honolulu,HI,339,156,small,sightseeing,other
E14034,San Antonio,TX,1598,1291,middle,other,south
E18203,Los Angeles,CA,3985,1216,middle,metro,west
E16616,San Jose,CA,1003,461,middle,sightseeing,west
E16338,Los Angeles,CA,3985,1216,middle,metro,west
E17046,Los Angeles,CA,3985,1216,middle,metro,west
E13109,Phoenix,AZ,1759,1341,middle,other,west
E17905,New York,NY,8177,778,big,metro,east
E16829,Chicago,IL,2671,589,middle,metro,east
E15889,Houston,TX,2325,1658,middle,other,south
E13217,New York,NY,8177,778,big,metro,east
E17341,New York,NY,8177,778,big,metro,east
E14002,Los Angeles,CA,3985,1216,middle,metro,west
E12977,New York,NY,8177,778,big,metro,east
E15512,San Antonio,TX,1598,1291,middle,other,south
E13291,Philadelphia,PA,1585,348,middle,other,east
E13583,Los Angeles,CA,3985,1216,middle,metro,west
E16929,Dallas,TX,1348,879,middle,other,south
E17892,New York,NY,8177,778,big,metro,east
E15505,Houston,TX,2325,1658,middle,other,south
E14459,New York,NY,8177,778,big,metro,east
E18013,Phoenix,AZ,1759,1341,middle,other,west
E13681,Chicago,IL,2671,589,middle,metro,east
E13699,San Antonio,TX,1598,1291,middle,other,south
E14493,New York,NY,8177,778,big,metro,east
E13486,Phoenix,AZ,1759,1341,middle,other,west
E13302,Chicago,IL,2671,589,middle,metro,east
E16012,Miami,FL,483,93,small,sightseeing,south
E17031,Chicago,IL,2671,589,middle,metro,east
E18121,Chicago,IL,2671,589,middle,metro,east
E15901,Chicago,IL,2671,589,middle,metro,east
E14918,Philadelphia,PA,1585,348,middle,other,east
E15157,Dallas,TX,1348,879,middle,other,south
E15920,Chicago,IL,2671,589,middle,metro,east
E14708,Los Angeles,CA,3985,1216,middle,metro,west
E17353,New York,NY,8177,778,big,metro,east
E18024,Houston,TX,2325,1658,middle,other,south
E15467,Philadelphia,PA,1585,348,middle,other,east
E16174,Chicago,IL,2671,589,middle,metro,east
E13678,New York,NY,8177,778,big,metro,east
E14690,Houston,TX,2325,1658,middle,other,south
E13058,New York,NY,8177,778,big,metro,east
E14552,Chicago,IL,2671,589,middle,metro,east
E13224,New York,NY,8177,778,big,metro,east
E16989,New York,NY,8177,778,big,metro,east
E13207,New York,NY,8177,778,big,metro,east
E18122,Chicago,IL,2671,589,middle,metro,east
E17405,Philadelphia,PA,1585,348,middle,other,east
E13311,Philadelphia,PA,1585,348,middle,other,east
E15051,New York,NY,8177,778,big,metro,east
E15895,Las Vegas,NV,675,367,small,sightseeing,west
E15795,Las Vegas,NV,675,367,small,sightseeing,west
E13669,Miami,FL,483,93,small,sightseeing,south
E16450,New York,NY,8177,778,big,metro,east
E13667,New York,NY,8177,778,big,metro,east
E14400,Phoenix,AZ,1759,1341,middle,other,west
E17396,San Antonio,TX,1598,1291,middle,other,south
E14847,New York,NY,8177,778,big,metro,east
E14862,Los Angeles,CA,3985,1216,middle,metro,west
E12915,Houston,TX,2325,1658,middle,other,south
E16488,San Diego,CA,1429,844,middle,sightseeing,west
E15256,New York,NY,8177,778,big,metro,east
E14716,Chicago,IL,2671,589,middle,metro,east
E13933,Phoenix,AZ,1759,1341,middle,other,west
E17259,Houston,TX,2325,1658,middle,other,south
E14857,New York,NY,8177,778,big,metro,east
E15306,New York,NY,8177,778,big,metro,east
E15839,Dallas,TX,1348,879,middle,other,south
E13994,Chicago,IL,2671,589,middle,metro,east
E17554,San Jose,CA,1003,461,middle,sightseeing,west
E14907,Las Vegas,NV,675,367,small,sightseeing,west
E14332,New York,NY,8177,778,big,metro,east
E17266,Phoenix,AZ,1759,1341,middle,other,west
E17948,Dallas,TX,1348,879,middle,other,south
E15004,Chicago,IL,2671,589,middle,metro,east
E14722,New York,NY,8177,778,big,metro,east
E13507,New York,NY,8177,778,big,metro,east
E13967,Los Angeles,CA,3985,1216,middle,metro,west
E16054,Los Angeles,CA,3985,1216,middle,metro,west
E12833,Philadelphia,PA,1585,348,middle,other,east
E16474,Phoenix,AZ,1759,1341,middle,other,west
E17984,New York,NY,8177,778,big,metro,east
E13705,San Diego,CA,1429,844,middle,sightseeing,west
E17448,San Jose,CA,1003,461,middle,sightseeing,west
E16762,Las Vegas,NV,675,367,small,sightseeing,west
E13564,San Diego,CA,1429,844,middle,sightseeing,west
E15369,Houston,TX,2325,1658,middle,other,south
E13154,San Diego,CA,1429,844,middle,sightseeing,west
E13940,Houston,TX,2325,1658,middle,other,south
E14029,San Jose,CA,1003,461,middle,sightseeing,west
E14117,Chicago,IL,2671,589,middle,metro,east
E13167,San Diego,CA,1429,844,middle,sightseeing,west
E17779,New York,NY,8177,778,big,metro,east
E13991,Los Angeles,CA,3985,1216,middle,metro,west
E18101,Los Angeles,CA,3985,1216,middle,metro,west
E15713,Los Angeles,CA,3985,1216,middle,metro,west
E17065,Las Vegas,NV,675,367,small,sightseeing,west
E14437,New York,NY,8177,778,big,metro,east
E12875,Phoenix,AZ,1759,1341,middle,other,west
E13827,New York,NY,8177,778,big,metro,east
E16764,Miami,FL,483,93,small,sightseeing,south
E18180,New York,NY,8177,778,big,metro,east
E16271,Chicago,IL,2671,589,middle,metro,east
E15587,Phoenix,AZ,1759,1341,middle,other,west
E17866,New York,NY,8177,778,big,metro,east
E15802,San Diego,CA,1429,844,middle,sightseeing,west
E17229,San Jose,CA,1003,461,middle,sightseeing,west
E14456,San Antonio,TX,1598,1291,middle,other,south
E16464,New York,NY,8177,778,big,metro,east
E17962,New York,NY,8177,778,big,metro,east
E16149,Dallas,TX,1348,879,middle,other,south
E14259,Chicago,IL,2671,589,middle,metro,east
E18143,Los Angeles,CA,3985,1216,middle,metro,west
E17935,New York,NY,8177,778,big,metro,east
E14517,New York,NY,8177,778,big,metro,east
E17694,Houston,TX,2325,1658,middle,other,south
E16891,New York,NY,8177,778,big,metro,east
E17660,San Jose,CA,1003,461,middle,sightseeing,west
E14866,San Jose,CA,1003,461,middle,sightseeing,west
E16041,Chicago,IL,2671,589,middle,metro,east
E15380,San Antonio,TX,1598,1291,middle,other,south
E15623,Houston,TX,2325,1658,middle,other,south
E15829,New York,NY,8177,778,big,metro,east
E15232,Los Angeles,CA,3985,1216,middle,metro,west
E13079,Las Vegas,NV,675,367,small,sightseeing,west
E18262,New York,NY,8177,778,big,metro,east
E13563,New York,NY,8177,778,big,metro,east
E13029,New York,NY,8177,778,big,metro,east
E15506,Chicago,IL,2671,589,middle,metro,east
E16305,New York,NY,8177,778,big,metro,east
E12864,Phoenix,AZ,1759,1341,middle,other,west
E17724,Los Angeles,CA,3985,1216,middle,metro,west
E17703,Chicago,IL,2671,589,middle,metro,east
E13116,Los Angeles,CA,3985,1216,middle,metro,west
E14019,Dallas,TX,1348,879,middle,other,south
E17649,Houston,TX,2325,1658,middle,other,south
E16178,Las Vegas,NV,675,367,small,sightseeing,west
E17040,Chicago,IL,2671,589,middle,metro,east
E14100,Philadelphia,PA,1585,348,middle,other,east
E14775,San Antonio,TX,1598,1291,middle,other,south
E16557,New York,NY,8177,778,big,metro,east
E13296,Phoenix,AZ,1759,1341,middle,other,west
E16364,Los Angeles,CA,3985,1216,middle,metro,west
E17693,Chicago,IL,2671,589,middle,metro,east
E15372,Las Vegas,NV,675,367,small,sightseeing,west
E15618,New York,NY,8177,778,big,metro,east
E13930,Los Angeles,CA,3985,1216,middle,metro,west
E13379,Los Angeles,CA,3985,1216,middle,metro,west
E14414,New York,NY,8177,778,big,metro,east
E13194,San Diego,CA,1429,844,middle,sightseeing,west
E16447,New York,NY,8177,778,big,metro,east
E14305,Chicago,IL,2671,589,middle,metro,east
E14331,New York,NY,8177,778,big,metro,east
E15261,Los Angeles,CA,3985,1216,middle,metro,west
E17870,Houston,TX,2325,1658,middle,other,south
E15105,Chicago,IL,2671,589,middle,metro,east
E18268,New York,NY,8177,778,big,metro,east
E14855,Miami,FL,483,93,small,sightseeing,south
E13925,New York,NY,8177,778,big,metro,east
E18237,New York,NY,8177,778,big,metro,east
E15639,New York,NY,8177,778,big,metro,east
E15118,Philadelphia,PA,1585,348,middle,other,east
E15746,Philadelphia,PA,1585,348,middle,other,east
E15942,San Diego,CA,1429,844,middle,sightseeing,west
E14143,San Antonio,TX,1598,1291,middle,other,south
E15120,Chicago,IL,2671,589,middle,metro,east
E16147,New York,NY,8177,778,big,metro,east
E13277,New York,NY,8177,778,big,metro,east
E18127,Dallas,TX,1348,879,middle,other,south
E15149,New York,NY,8177,778,big,metro,east
E18081,New York,NY,8177,778,big,metro,east
E14511,New York,NY,8177,778,big,metro,east
E15776,Phoenix,AZ,1759,1341,middle,other,west
E12981,New York,NY,8177,778,big,metro,east
E13106,Chicago,IL,2671,589,middle,metro,east
E13928,Chicago,IL,2671,589,middle,metro,east
E14885,New York,NY,8177,778,big,metro,east
E13388,New York,NY,8177,778,big,metro,east
E15438,San Diego,CA,1429,844,middle,sightseeing,west
E17173,New York,NY,8177,778,big,metro,east
E17941,Phoenix,AZ,1759,1341,middle,other,west
E14947,Las Vegas,NV,675,367,small,sightseeing,west
E17053,San Antonio,TX,1598,1291,middle,other,south
E17676,Los Angeles,CA,3985,1216,middle,metro,west
E12844,New York,NY,8177,778,big,metro,east
E14567,Houston,TX,2325,1658,middle,other,south
E12828,San Jose,CA,1003,461,middle,sightseeing,west
E16984,New York,NY,8177,778,big,metro,east
E13023,Dallas,TX,1348,879,middle,other,south
E17553,San Diego,CA,1429,844,middle,sightseeing,west
E13075,Houston,TX,2325,1658,middle,other,south
E15342,New York,NY,8177,778,big,metro,east
E17788,Phoenix,AZ,1759,1341,middle,other,west
E13850,Houston,TX,2325,1658,middle,other,south
E14076,Chicago,IL,2671,589,middle,metro,east
E13805,Philadelphia,PA,1585,348,middle,other,east
E17887,Houston,TX,2325,1658,middle,other,south
E13186,Phoenix,AZ,1759,1341,middle,other,west
E15374,New York,NY,8177,778,big,metro,east
E14737,San Jose,CA,1003,461,middle,sightseeing,west
E17656,Philadelphia,PA,1585,348,middle,other,east
E16102,Dallas,TX,1348,879,middle,other,south
E16835,Los Angeles,CA,3985,1216,middle,metro,west
E15089,New York,NY,8177,778,big,metro,east
E14972,Los Angeles,CA,3985,1216,middle,metro,west
E17514,Philadelphia,PA,1585,348,middle,other,east
E12917,Phoenix,AZ,1759,1341,middle,other,west
E14768,Chicago,IL,2671,589,middle,metro,east
E17584,Phoenix,AZ,1759,1341,middle,other,west
E15254,New York,NY,8177,778,big,metro,east
E13402,New York,NY,8177,778,big,metro,east
E18099,Miami,FL,483,93,small,sightseeing,south
E15205,Houston,TX,2325,1658,middle,other,south
E13218,Dallas,TX,1348,879,middle,other,south
E17267,New York,NY,8177,778,big,metro,east
E13145,San Antonio,TX,1598,1291,middle,other,south
E16302,San Jose,CA,1003,461,middle,sightseeing,west
E13513,New York,NY,8177,778,big,metro,east
E14720,New York,NY,8177,778,big,metro,east
E18282,New York,NY,8177,778,big,metro,east
E13200,San Diego,CA,1429,844,middle,sightseeing,west
E14079,Los Angeles,CA,3985,1216,middle,metro,west
E17298,Miami,FL,483,93,small,sightseeing,south
E16950,Chicago,IL,2671,589,middle,metro,east
E14024,Chicago,IL,2671,589,middle,metro,east
E16066,New York,NY,8177,778,big,metro,east
E15198,Chicago,IL,2671,589,middle,metro,east
E12885,New York,NY,8177,778,big,metro,east
E17331,Miami,FL,483,93,small,sightseeing,south
E13016,Los Angeles,CA,3985,1216,middle,metro,west
E13500,New York,NY,8177,778,big,metro,east
E15247,Dallas,TX,1348,879,middle,other,south
E14901,Los Angeles,CA,3985,1216,middle,metro,west
E13355,Chicago,IL,2671,589,middle,metro,east
E16053,New York,NY,8177,778,big,metro,east
E16292,Los Angeles,CA,3985,1216,middle,metro,west
E14116,Houston,TX,2325,1658,middle,other,south
E14495,New York,NY,8177,778,big,metro,east
E15494,New York,NY,8177,778,big,metro,east
E15608,New York,NY,8177,778,big,metro,east
E17248,Los Angeles,CA,3985,1216,middle,metro,west
E17653,New York,NY,8177,778,big,metro,east
E17633,New York,NY,8177,778,big,metro,east
E13645,Dallas,TX,1348,879,middle,other,south
E15469,New York,NY,8177,778,big,metro,east
E13307,Los Angeles,CA,3985,1216,middle,metro,west
E15689,Los Angeles,CA,3985,1216,middle,metro,west
E17122,New York,NY,8177,778,big,metro,east
E14406,San Jose,CA,1003,461,middle,sightseeing,west
E13838,Phoenix,AZ,1759,1341,middle,other,west
E15683,Los Angeles,CA,3985,1216,middle,metro,west
E14301,Los Angeles,CA,3985,1216,middle,metro,west
E14658,San Diego,CA,1429,844,middle,sightseeing,west
E13621,Houston,TX,2325,1658,middle,other,south
E16272,Los Angeles,CA,3985,1216,middle,metro,west
E17958,Phoenix,AZ,1759,1341,middle,other,west
E16836,San Jose,CA,1003,461,middle,sightseeing,west
E16961,San Antonio,TX,1598,1291,middle,other,south
E16902,San Diego,CA,1429,844,middle,sightseeing,west
E15706,Chicago,IL,2671,589,middle,metro,east
E15315,New York,NY,8177,778,big,metro,east
E15653,San Diego,CA,1429,844,middle,sightseeing,west
E13159,Los Angeles,CA,3985,1216,middle,metro,west
E13189,San Antonio,TX,1598,1291,middle,other,south
E13140,Honolulu,HI,339,156,small,sightseeing,other
E17637,New York,NY,8177,778,big,metro,east
E13470,Los Angeles,CA,3985,1216,middle,metro,west
E15786,San Diego,CA,1429,844,middle,sightseeing,west
E15541,Chicago,IL,2671,589,middle,metro,east
E16734,Chicago,IL,2671,589,middle,metro,east
E16706,San Antonio,TX,1598,1291,middle,other,south
E17070,New York,NY,8177,778,big,metro,east
E12962,Houston,TX,2325,1658,middle,other,south
E13273,Houston,TX,2325,1658,middle,other,south
E17736,San Antonio,TX,1598,1291,middle,other,south
E15472,New York,NY,8177,778,big,metro,east
